店舗名,日付,108108,客数
池袋店,2024/4/28,159419,86
池袋店,2024/4/29,118965,64
池袋店,2024/4/30,116613,63
池袋店,2024/5/1,132550,71
池袋店,2024/5/2,144786,78
池袋店,2024/5/3,145182,78
池袋店,2024/5/4,184392,99
池袋店,2024/5/5,191967,103
池袋店,2024/5/6,109584,59
池袋店,2024/5/7,141228,76
池袋店,2024/5/8,147637,79
池袋店,2024/5/9,149461,80
池袋店,2024/5/10,133015,72
池袋店,2024/5/11,151408,82
池袋店,2024/5/12,177318,96
池袋店,2024/5/13,121276,65
池袋店,2024/5/14,123380,66
池袋店,2024/5/15,151124,81
池袋店,2024/5/16,127390,69
池袋店,2024/5/17,130792,70
池袋店,2024/5/18,165304,89
池袋店,2024/5/19,171261,92
池袋店,2024/5/20,125475,67
池袋店,2024/5/21,129967,70
池袋店,2024/5/22,145126,78
池袋店,2024/5/23,136031,73
池袋店,2024/5/24,129616,70
池袋店,2024/5/25,191550,103
池袋店,2024/5/26,182532,98
池袋店,2024/5/27,98348,53
池袋店,2024/5/28,130659,70
池袋店,2024/5/29,132234,71
池袋店,2024/5/30,123086,66
池袋店,2024/5/31,124828,67
池袋店,2024/6/1,164062,88
池袋店,2024/6/2,164476,89
池袋店,2024/6/3,83719,45
池袋店,2024/6/4,128859,69
池袋店,2024/6/5,105130,56
池袋店,2024/6/6,127842,69
池袋店,2024/6/7,114877,62
池袋店,2024/6/8,161412,87
池袋店,2024/6/9,150190,81
池袋店,2024/6/10,103637,56
池袋店,2024/6/11,130230,70
池袋店,2024/6/12,109206,59
池袋店,2024/6/13,114460,61
池袋店,2024/6/14,107046,57
池袋店,2024/6/15,154825,83
池袋店,2024/6/16,149786,81
池袋店,2024/6/17,86696,46
池袋店,2024/6/18,105121,56
池袋店,2024/6/19,107578,58
池袋店,2024/6/20,117256,63
池袋店,2024/6/21,109749,59
池袋店,2024/6/22,161419,87
池袋店,2024/6/23,164656,89
池袋店,2024/6/24,101915,55
池袋店,2024/6/25,130903,70
池袋店,2024/6/26,116113,62
池袋店,2024/6/27,123966,67
池袋店,2024/6/28,114892,62
池袋店,2024/6/29,158329,85
池袋店,2024/6/30,144006,78
池袋店,2024/7/1,93035,50
池袋店,2024/7/2,115631,62
池袋店,2024/7/3,117906,63
池袋店,2024/7/4,134835,73
池袋店,2024/7/5,109206,59
池袋店,2024/7/6,153556,83
池袋店,2024/7/7,142813,77
池袋店,2024/7/8,111669,60
池袋店,2024/7/9,129561,70
池袋店,2024/7/10,116237,62
池袋店,2024/7/11,108320,58
池袋店,2024/7/12,106768,57
池袋店,2024/7/13,152325,82
池袋店,2024/7/14,164024,88
池袋店,2024/7/15,90417,48
池袋店,2024/7/16,112863,61
池袋店,2024/7/17,102399,55
池袋店,2024/7/18,130365,70
池袋店,2024/7/19,128924,69
池袋店,2024/7/20,134975,73
池袋店,2024/7/21,139476,75
池袋店,2024/7/22,104727,56
池袋店,2024/7/23,118006,63
池袋店,2024/7/24,123529,66
池袋店,2024/7/25,114600,62
池袋店,2024/7/26,124600,67
池袋店,2024/7/27,154932,83
池袋店,2024/7/28,163060,88
池袋店,2024/7/29,104463,56
池袋店,2024/7/30,120549,65
池袋店,2024/7/31,121004,65
池袋店,2024/8/1,112600,60
池袋店,2024/8/2,102515,55
池袋店,2024/8/3,151217,81
池袋店,2024/8/4,121393,65
池袋店,2024/8/5,96142,52
池袋店,2024/8/6,93376,50
池袋店,2024/8/7,106331,57
池袋店,2024/8/8,123510,66
池袋店,2024/8/9,121379,65
池袋店,2024/8/10,136606,73
池袋店,2024/8/11,128646,69
池袋店,2024/8/12,101753,55
池袋店,2024/8/13,111561,60
池袋店,2024/8/14,121250,65
池袋店,2024/8/15,119923,64
池袋店,2024/8/16,105121,56
池袋店,2024/8/17,139423,75
池袋店,2024/8/18,149729,81
池袋店,2024/8/19,99629,53
池袋店,2024/8/20,91955,49
池袋店,2024/8/21,100034,54
池袋店,2024/8/22,118859,64
池袋店,2024/8/23,96267,52
池袋店,2024/8/24,157159,85
池袋店,2024/8/25,159828,86
池袋店,2024/8/26,96831,52
池袋店,2024/8/27,116167,62
池袋店,2024/8/28,121778,65
池袋店,2024/8/29,122187,66
池袋店,2024/8/30,114794,62
池袋店,2024/8/31,148723,80
池袋店,2024/9/1,161767,87
池袋店,2024/9/2,107554,58
池袋店,2024/9/3,109679,59
池袋店,2024/9/4,120529,65
池袋店,2024/9/5,106155,57
池袋店,2024/9/6,125025,67
池袋店,2024/9/7,167892,90
池袋店,2024/9/8,159038,86
池袋店,2024/9/9,100332,54
池袋店,2024/9/10,133295,72
池袋店,2024/9/11,105747,57
池袋店,2024/9/12,126006,68
池袋店,2024/9/13,121255,65
池袋店,2024/9/14,150610,81
池袋店,2024/9/15,165229,89
池袋店,2024/9/16,106383,57
池袋店,2024/9/17,123194,66
池袋店,2024/9/18,132613,71
池袋店,2024/9/19,127291,68
池袋店,2024/9/20,125733,68
池袋店,2024/9/21,159554,86
池袋店,2024/9/22,174578,94
池袋店,2024/9/23,113539,61
池袋店,2024/9/24,129372,70
池袋店,2024/9/25,118465,64
池袋店,2024/9/26,107511,58
池袋店,2024/9/27,105811,57
池袋店,2024/9/28,138262,74
池袋店,2024/9/29,157763,85
池袋店,2024/9/30,116403,63
池袋店,2024/10/1,135333,73
池袋店,2024/10/2,118940,64
池袋店,2024/10/3,120559,65
池袋店,2024/10/4,131641,71
池袋店,2024/10/5,163915,88
池袋店,2024/10/6,151798,82
池袋店,2024/10/7,106713,57
池袋店,2024/10/8,143374,77
池袋店,2024/10/9,139286,75
池袋店,2024/10/10,120116,65
池袋店,2024/10/11,138242,74
池袋店,2024/10/12,148344,80
池袋店,2024/10/13,139800,75
池袋店,2024/10/14,94117,50
池袋店,2024/10/15,123108,66
池袋店,2024/10/16,129066,69
池袋店,2024/10/17,107747,58
池袋店,2024/10/18,140531,76
池袋店,2024/10/19,156458,84
池袋店,2024/10/20,155951,84
池袋店,2024/10/21,96281,52
池袋店,2024/10/22,113957,61
池袋店,2024/10/23,138456,74
池袋店,2024/10/24,129501,70
池袋店,2024/10/25,114849,62
池袋店,2024/10/26,160673,87
池袋店,2024/10/27,142622,77
池袋店,2024/10/28,102713,55
池袋店,2024/10/29,108178,58
池袋店,2024/10/30,117213,63
池袋店,2024/10/31,117544,63
池袋店,2024/11/1,126399,68
池袋店,2024/11/2,165471,89
池袋店,2024/11/3,192335,104
池袋店,2024/11/4,109789,59
池袋店,2024/11/5,115969,62
池袋店,2024/11/6,150803,81
池袋店,2024/11/7,123069,66
池袋店,2024/11/8,117453,63
池袋店,2024/11/9,153739,83
池袋店,2024/11/10,158278,85
池袋店,2024/11/11,125296,67
池袋店,2024/11/12,117658,63
池袋店,2024/11/13,119748,64
池袋店,2024/11/14,139507,75
池袋店,2024/11/15,149325,80
池袋店,2024/11/16,188912,102
池袋店,2024/11/17,168709,91
池袋店,2024/11/18,120854,65
池袋店,2024/11/19,119705,64
池袋店,2024/11/20,139818,75
池袋店,2024/11/21,115329,62
池袋店,2024/11/22,131547,71
池袋店,2024/11/23,196587,106
池袋店,2024/11/24,169456,91
池袋店,2024/11/25,116850,63
池袋店,2024/11/26,114182,61
池袋店,2024/11/27,116581,63
池袋店,2024/11/28,119432,64
池袋店,2024/11/29,137184,74
池袋店,2024/11/30,190811,103
池袋店,2024/12/1,176871,95
池袋店,2024/12/2,145723,78
池袋店,2024/12/3,147604,79
池袋店,2024/12/4,167957,90
池袋店,2024/12/5,144406,78
池袋店,2024/12/6,151278,81
池袋店,2024/12/7,230554,124
池袋店,2024/12/8,221200,119
池袋店,2024/12/9,149360,80
池袋店,2024/12/10,162136,87
池袋店,2024/12/11,168528,91
池袋店,2024/12/12,149305,80
池袋店,2024/12/13,137271,74
池袋店,2024/12/14,227177,123
池袋店,2024/12/15,195655,105
池袋店,2024/12/16,132327,71
池袋店,2024/12/17,140874,76
池袋店,2024/12/18,138042,74
池袋店,2024/12/19,175818,95
池袋店,2024/12/20,143058,77
池袋店,2024/12/21,189624,102
池袋店,2024/12/22,221927,120
池袋店,2024/12/23,151215,81
池袋店,2024/12/24,177768,96
池袋店,2024/12/25,173527,93
池袋店,2024/12/26,161107,87
池袋店,2024/12/27,134596,72
池袋店,2024/12/28,220200,119
池袋店,2024/12/29,221340,119
池袋店,2024/12/30,146006,79
池袋店,2024/12/31,141583,76
